time,lat,lon,aod
31/05/2025 18:00,28.57,77.18,0.73867769
31/05/2025 18:00,28.74,77.09,0.64699295
31/05/2025 18:00,28.65,77.15,0.42676805
31/05/2025 18:00,28.55,77.25,0.47922622
31/05/2025 18:00,28.72,77.25,0.60600017
31/05/2025 18:00,28.55,77.2,0.539714
31/05/2025 18:00,28.68,77.32,0.33432641
31/05/2025 18:00,28.7,77.15,0.71899841
31/05/2025 18:00,22.99,72.61,0.65754937
31/05/2025 18:00,21.62,72.99,0.75189512
31/05/2025 18:00,23.22,72.65,0.73739105
31/05/2025 18:00,20.37,72.9,1.09692501
31/05/2025 18:00,22.99,72.61,0.66167885
31/05/2025 18:00,30.38,76.78,0.88666704
31/05/2025 18:00,28.68,76.92,0.88836307
31/05/2025 18:00,28.34,77.33,0.70943104
31/05/2025 18:00,28.8,76.13,1.14711851
31/05/2025 18:00,28.21,76.78,0.34609008
31/05/2025 18:00,28.41,77.31,1.19018037
31/05/2025 18:00,29.52,75.45,1.17162557
31/05/2025 18:00,28.42,77.08,0.87407452
31/05/2025 18:00,28.46,77.03,0.60663536
31/05/2025 18:00,29.15,75.72,0.89231135
31/05/2025 18:00,29.32,76.32,0.90040799
31/05/2025 18:00,29.8,76.4,1.03731728
31/05/2025 18:00,29.69,76.98,0.54839993
31/05/2025 18:00,29.97,76.88,0.86022542
31/05/2025 18:00,28.27,76.15,0.37146053
31/05/2025 18:00,28.36,76.95,1.08883991
31/05/2025 18:00,28.04,76.11,0.91544337
31/05/2025 18:00,28.15,77.33,0.47423556
31/05/2025 18:00,30.69,76.86,0.71483135
31/05/2025 18:00,29.39,76.97,0.77072102
31/05/2025 18:00,28.9,76.57,1.04526275
31/05/2025 18:00,29.53,75.03,0.3841916
31/05/2025 18:00,28.99,77.05,0.3223757
31/05/2025 18:00,30.13,77.28,0.92276474
31/05/2025 18:00,23.79,86.42,1.14032821
31/05/2025 18:00,12.92,77.61,0.73485125
31/05/2025 18:00,12.97,77.59,0.85871017
31/05/2025 18:00,12.97,77.56,0.32065369
31/05/2025 18:00,12.97,77.57,0.32681326
31/05/2025 18:00,13.05,77.59,1.08504391
31/05/2025 18:00,12.95,77.58,0.47025935
31/05/2025 18:00,12.92,77.58,0.63523708
31/05/2025 18:00,13.02,77.51,1.09168359
31/05/2025 18:00,13.08,77.58,0.92340869
31/05/2025 18:00,12.92,77.62,0.3897388
31/05/2025 18:00,13.43,77.73,0.77856246
31/05/2025 18:00,15.36,75.12,1.10363082
31/05/2025 18:00,17.33,76.83,0.92120172
31/05/2025 18:00,8.49,76.95,0.51230089
31/05/2025 18:00,23.84,79.44,0.98285523
31/05/2025 18:00,22.96,76.06,0.38163914
31/05/2025 18:00,24.27,80.76,0.64266547
31/05/2025 18:00,23.08,77.53,1.07031674
31/05/2025 18:00,22.62,75.7,0.55539078
31/05/2025 18:00,23.33,75.04,0.76764228
31/05/2025 18:00,24.58,80.83,0.35642827
31/05/2025 18:00,24.2,82.67,0.52186118
31/05/2025 18:00,23.18,75.79,0.62962772
31/05/2025 18:00,19.88,75.32,1.14779346
31/05/2025 18:00,19.97,79.3,0.6361797
31/05/2025 18:00,19.97,79.3,0.79845103
31/05/2025 18:00,19.06,72.83,0.852402
31/05/2025 18:00,21.15,79.09,0.77814776
31/05/2025 18:00,19.99,73.78,1.1282246
31/05/2025 18:00,19.15,72.99,1.15403986
31/05/2025 18:00,18.52,73.86,0.75845803
31/05/2025 18:00,17.68,75.92,0.54371851
31/05/2025 18:00,19.22,72.97,0.41444632
31/05/2025 18:00,21.82,83.92,0.35575957
31/05/2025 18:00,20.95,85.23,1.09364981
31/05/2025 18:00,31.62,74.88,0.91043839
31/05/2025 18:00,30.21,74.95,0.50563381
31/05/2025 18:00,31.33,75.58,0.88198033
31/05/2025 18:00,30.7,76.22,0.75352457
31/05/2025 18:00,30.9,75.86,0.84480066
31/05/2025 18:00,30.68,76.3,1.05663437
31/05/2025 18:00,30.34,76.38,0.56438946
31/05/2025 18:00,30.97,76.53,0.47928662
31/05/2025 18:00,27.56,76.61,0.6482269
31/05/2025 18:00,26.45,74.64,0.58410828
31/05/2025 18:00,28.18,76.86,1.09869733
31/05/2025 18:00,26.91,75.79,0.56139895
31/05/2025 18:00,26.91,75.79,0.89213177
31/05/2025 18:00,26.91,75.79,1.18769727
31/05/2025 18:00,26.3,73.02,0.68001349
31/05/2025 18:00,25.18,75.83,0.71789619
31/05/2025 18:00,25.77,73.32,0.48318904
31/05/2025 18:00,24.59,73.71,1.16263689
31/05/2025 18:00,13.0,80.2,0.54295746
31/05/2025 18:00,13.17,80.27,0.67300225
31/05/2025 18:00,12.98,80.22,1.16714042
31/05/2025 18:00,17.5,78.5,0.48837395
31/05/2025 18:00,17.46,78.35,0.55858791
31/05/2025 18:00,17.52,78.27,0.86120351
31/05/2025 18:00,17.48,78.3,1.06077994
31/05/2025 18:00,17.45,78.45,0.65516104
31/05/2025 18:00,17.37,78.47,0.69888782
31/05/2025 18:00,27.18,78.02,0.51023811
31/05/2025 18:00,28.94,77.22,0.64017093
31/05/2025 18:00,28.4,77.85,0.99871177
31/05/2025 18:00,28.64,77.37,0.56463524
31/05/2025 18:00,28.67,77.44,0.87927973
31/05/2025 18:00,28.64,77.4,0.96253554
31/05/2025 18:00,28.47,77.5,0.86540816
31/05/2025 18:00,28.73,77.78,0.42585805
31/05/2025 18:00,26.45,80.33,0.94049314
31/05/2025 18:00,28.75,77.28,0.5619688
31/05/2025 18:00,26.85,80.95,0.35636475
31/05/2025 18:00,26.85,80.95,0.55724958
31/05/2025 18:00,26.85,80.95,0.48764366
31/05/2025 18:00,26.85,80.95,0.96558781
31/05/2025 18:00,28.84,78.78,0.69355819
31/05/2025 18:00,29.47,77.7,0.878302
31/05/2025 18:00,28.54,77.39,0.6999835
31/05/2025 18:00,28.54,77.39,0.4881217
31/05/2025 18:00,25.32,82.97,0.88102055
31/05/2025 18:00,23.69,86.97,1.00336469
31/05/2025 18:00,23.52,87.32,0.32089132
31/05/2025 18:00,22.03,88.06,0.71661813
31/05/2025 18:00,22.6,88.3,0.60023621
31/05/2025 18:00,22.6,88.3,0.63484199
31/05/2025 18:00,22.57,88.36,1.06892733
31/05/2025 18:00,22.57,88.36,0.67469365
31/05/2025 18:00,26.72,88.4,1.05250799
01/06/2025 06:00,16.51,80.52,0.51785734
01/06/2025 06:00,16.98,81.78,0.40414774
01/06/2025 06:00,13.68,79.35,0.79593442
01/06/2025 06:00,16.51,80.64,0.50719016
01/06/2025 06:00,17.69,83.22,0.58056376
01/06/2025 06:00,26.18,91.75,0.35334082
01/06/2025 06:00,24.79,85.0,0.34557472
01/06/2025 06:00,26.12,85.37,0.60411288
01/06/2025 06:00,25.59,85.14,0.7485927
01/06/2025 06:00,28.8,77.13,0.65710865
01/06/2025 06:00,28.65,77.32,0.54997498
01/06/2025 06:00,28.7,77.2,0.85769244
01/06/2025 06:00,28.47,77.12,0.43851491
01/06/2025 06:00,28.8,77.03,1.05535917
01/06/2025 06:00,28.73,77.2,0.80928669
01/06/2025 06:00,28.55,77.25,0.6133752
01/06/2025 06:00,28.75,77.12,0.96165501
01/06/2025 06:00,28.5,77.22,1.07089418
01/06/2025 06:00,28.57,77.07,1.11792581
01/06/2025 06:00,28.63,77.28,0.76494881
01/06/2025 06:00,28.56,77.1,0.3186742
01/06/2025 06:00,28.68,77.32,0.46156131
01/06/2025 06:00,28.63,77.25,1.01364651
01/06/2025 06:00,28.73,77.18,0.50631732
01/06/2025 06:00,28.61,77.24,1.10149186
01/06/2025 06:00,28.59,77.22,0.45752421
01/06/2025 06:00,28.61,77.24,0.4166447
01/06/2025 06:00,28.63,77.2,0.41177457
01/06/2025 06:00,28.68,77.03,0.45844888
01/06/2025 06:00,28.61,77.03,0.34408073
01/06/2025 06:00,28.61,76.98,0.82756687
01/06/2025 06:00,28.85,77.1,0.51490591
01/06/2025 06:00,28.55,77.25,0.47550132
01/06/2025 06:00,28.69,77.21,0.96060351
01/06/2025 06:00,28.53,77.28,1.18872847
01/06/2025 06:00,28.62,77.3,0.68856119
01/06/2025 06:00,28.68,77.13,1.00669252
01/06/2025 06:00,28.64,77.16,0.89194951
01/06/2025 06:00,28.64,77.16,0.95543992
01/06/2025 06:00,28.57,77.18,1.15903746
01/06/2025 06:00,28.74,77.09,1.19532591
01/06/2025 06:00,28.65,77.15,0.69091201
01/06/2025 06:00,28.55,77.25,0.96565018
01/06/2025 06:00,28.72,77.25,0.59270076
01/06/2025 06:00,28.55,77.2,0.46594518
01/06/2025 06:00,28.68,77.32,0.32950041
01/06/2025 06:00,28.7,77.15,0.9866635
01/06/2025 06:00,22.99,72.61,1.07547164
01/06/2025 06:00,21.62,72.99,0.4382296
01/06/2025 06:00,23.22,72.65,0.66631561
01/06/2025 06:00,20.37,72.9,0.40602238
01/06/2025 06:00,22.99,72.61,0.87614987
01/06/2025 06:00,30.38,76.78,0.58431833
01/06/2025 06:00,28.68,76.92,0.32289512
01/06/2025 06:00,28.34,77.33,0.52078616
01/06/2025 06:00,28.8,76.13,0.47517954
01/06/2025 06:00,28.21,76.78,0.85087332
01/06/2025 06:00,28.41,77.31,0.33477989
01/06/2025 06:00,29.52,75.45,0.83896149
01/06/2025 06:00,28.42,77.08,0.59577611
01/06/2025 06:00,28.46,77.03,0.8611679
01/06/2025 06:00,29.15,75.72,0.51015434
01/06/2025 06:00,29.32,76.32,0.42010031
01/06/2025 06:00,29.8,76.4,1.14763282
01/06/2025 06:00,29.69,76.98,1.12466133
01/06/2025 06:00,29.97,76.88,0.85837361
01/06/2025 06:00,28.27,76.15,0.75400383
01/06/2025 06:00,28.36,76.95,0.3583669
01/06/2025 06:00,28.04,76.11,1.06422236
01/06/2025 06:00,28.15,77.33,0.97544799
01/06/2025 06:00,30.69,76.86,0.824464
01/06/2025 06:00,29.39,76.97,0.73897132
01/06/2025 06:00,28.9,76.57,0.95488353
01/06/2025 06:00,29.53,75.03,0.58589232
01/06/2025 06:00,28.99,77.05,0.82491172
01/06/2025 06:00,30.13,77.28,0.60314374
01/06/2025 06:00,23.79,86.42,1.00031238
01/06/2025 06:00,12.92,77.61,0.70132751
01/06/2025 06:00,12.97,77.59,0.38791433
01/06/2025 06:00,12.97,77.56,0.41728781
01/06/2025 06:00,12.97,77.57,0.9805005
01/06/2025 06:00,13.05,77.59,1.06653076
01/06/2025 06:00,12.95,77.58,0.69488429
01/06/2025 06:00,12.92,77.58,0.62844243
01/06/2025 06:00,13.02,77.51,1.16489665
01/06/2025 06:00,13.08,77.58,0.99992958
01/06/2025 06:00,12.92,77.62,1.09698168
01/06/2025 06:00,13.43,77.73,0.618643
01/06/2025 06:00,15.36,75.12,1.16663394
01/06/2025 06:00,17.33,76.83,0.73667896
01/06/2025 06:00,8.49,76.95,0.37483479
01/06/2025 06:00,23.84,79.44,0.67467735
01/06/2025 06:00,22.96,76.06,0.76078009
01/06/2025 06:00,24.27,80.76,0.67483901
01/06/2025 06:00,23.08,77.53,0.46832773
01/06/2025 06:00,22.62,75.7,0.89733743
01/06/2025 06:00,23.33,75.04,0.38956132
01/06/2025 06:00,24.58,80.83,1.08716604
01/06/2025 06:00,24.2,82.67,0.7912882
01/06/2025 06:00,23.18,75.79,0.93037531
01/06/2025 06:00,19.88,75.32,0.90978142
01/06/2025 06:00,19.97,79.3,0.36938304
01/06/2025 06:00,19.97,79.3,0.3256963
01/06/2025 06:00,19.06,72.83,0.60968561
01/06/2025 06:00,21.15,79.09,1.12045926
01/06/2025 06:00,19.99,73.78,0.89772515
01/06/2025 06:00,19.15,72.99,0.37989075
01/06/2025 06:00,18.52,73.86,0.90545161
01/06/2025 06:00,17.68,75.92,1.05371737
01/06/2025 06:00,19.22,72.97,0.59999286
01/06/2025 06:00,21.82,83.92,0.78310075
01/06/2025 06:00,20.95,85.23,0.93573776
01/06/2025 06:00,31.62,74.88,0.72731736
01/06/2025 06:00,30.21,74.95,0.72941912
01/06/2025 06:00,31.33,75.58,0.30091935
01/06/2025 06:00,30.7,76.22,0.51929636
01/06/2025 06:00,30.9,75.86,1.16335062
01/06/2025 06:00,30.68,76.3,1.03850712
01/06/2025 06:00,30.34,76.38,0.66175526
01/06/2025 06:00,30.97,76.53,0.68738164
01/06/2025 06:00,27.56,76.61,0.94023276
01/06/2025 06:00,26.45,74.64,1.05319216
01/06/2025 06:00,28.18,76.86,0.86435668
01/06/2025 06:00,26.91,75.79,1.06814866
01/06/2025 06:00,26.91,75.79,1.08884743
01/06/2025 06:00,26.91,75.79,0.34818652
01/06/2025 06:00,26.3,73.02,0.54547991
01/06/2025 06:00,25.18,75.83,0.94777007
01/06/2025 06:00,25.77,73.32,0.58134687
01/06/2025 06:00,24.59,73.71,0.49215331
01/06/2025 06:00,13.0,80.2,0.3534829
01/06/2025 06:00,13.17,80.27,0.47245918
01/06/2025 06:00,12.98,80.22,1.19063197
01/06/2025 06:00,17.5,78.5,0.65639635
01/06/2025 06:00,17.46,78.35,0.67038718
01/06/2025 06:00,17.52,78.27,0.73578738
01/06/2025 06:00,17.48,78.3,0.95879677
01/06/2025 06:00,17.45,78.45,1.10449313
01/06/2025 06:00,17.37,78.47,0.86755951
01/06/2025 06:00,27.18,78.02,0.63878308
01/06/2025 06:00,28.94,77.22,0.82314577
01/06/2025 06:00,28.4,77.85,0.7351737
01/06/2025 06:00,28.64,77.37,0.61892432
01/06/2025 06:00,28.67,77.44,0.63287232
01/06/2025 06:00,28.64,77.4,0.90201969
01/06/2025 06:00,28.47,77.5,0.61998658
01/06/2025 06:00,28.73,77.78,0.95783047
01/06/2025 06:00,26.45,80.33,0.86490692
01/06/2025 06:00,28.75,77.28,0.63707882
01/06/2025 06:00,26.85,80.95,0.39422351
01/06/2025 06:00,26.85,80.95,1.06333378
01/06/2025 06:00,26.85,80.95,1.02434829
01/06/2025 06:00,26.85,80.95,0.58251152
01/06/2025 06:00,28.84,78.78,0.90405094
01/06/2025 06:00,29.47,77.7,0.92762377
01/06/2025 06:00,28.54,77.39,0.79049582
01/06/2025 06:00,28.54,77.39,1.06989652
01/06/2025 06:00,25.32,82.97,1.12319299
01/06/2025 06:00,23.69,86.97,0.79585178
01/06/2025 06:00,23.52,87.32,0.6671022
01/06/2025 06:00,22.03,88.06,0.42149729
01/06/2025 06:00,22.6,88.3,0.57950675
01/06/2025 06:00,22.6,88.3,0.32495334
01/06/2025 06:00,22.57,88.36,0.85465012
01/06/2025 06:00,22.57,88.36,0.97297986
01/06/2025 06:00,26.72,88.4,1.17153703
01/06/2025 12:00,16.51,80.52,0.8241773
01/06/2025 12:00,16.98,81.78,0.91392894
01/06/2025 12:00,13.68,79.35,0.76510856
01/06/2025 12:00,16.51,80.64,0.84904887
01/06/2025 12:00,17.69,83.22,0.94568525
01/06/2025 12:00,26.18,91.75,0.35821337
01/06/2025 12:00,24.79,85.0,0.65115516
01/06/2025 12:00,26.12,85.37,1.13625171
01/06/2025 12:00,25.59,85.14,0.42992316
01/06/2025 12:00,28.8,77.13,0.58188111
01/06/2025 12:00,28.65,77.32,0.77031062
01/06/2025 12:00,28.7,77.2,1.11800779
01/06/2025 12:00,28.47,77.12,0.50131834
01/06/2025 12:00,28.8,77.03,0.9747287
01/06/2025 12:00,28.73,77.2,1.05423861
01/06/2025 12:00,28.55,77.25,0.49110419
01/06/2025 12:00,28.75,77.12,0.7025248
01/06/2025 12:00,28.5,77.22,0.70168624
01/06/2025 12:00,28.57,77.07,0.51051421
01/06/2025 12:00,28.63,77.28,0.5296799
01/06/2025 12:00,28.56,77.1,0.6155469
01/06/2025 12:00,28.68,77.32,0.62791394
01/06/2025 12:00,28.63,77.25,1.13957917
01/06/2025 12:00,28.73,77.18,0.88181859
01/06/2025 12:00,28.61,77.24,0.98836349
01/06/2025 12:00,28.59,77.22,0.91994549
01/06/2025 12:00,28.61,77.24,0.91384622
01/06/2025 12:00,28.63,77.2,1.13908455
01/06/2025 12:00,28.68,77.03,0.55977415
01/06/2025 12:00,28.61,77.03,0.4893613
01/06/2025 12:00,28.61,76.98,0.87120435
01/06/2025 12:00,28.85,77.1,0.74597151
01/06/2025 12:00,28.55,77.25,0.73321902
01/06/2025 12:00,28.69,77.21,0.73853514
01/06/2025 12:00,28.53,77.28,1.07143292
01/06/2025 12:00,28.62,77.3,0.64214279
01/06/2025 12:00,28.68,77.13,1.00344433
01/06/2025 12:00,28.64,77.16,0.82778482
01/06/2025 12:00,28.64,77.16,0.52900536
01/06/2025 12:00,28.57,77.18,0.78948135
01/06/2025 12:00,28.74,77.09,0.504164
01/06/2025 12:00,28.65,77.15,1.09447084
01/06/2025 12:00,28.55,77.25,0.33421
01/06/2025 12:00,28.72,77.25,1.18555004
01/06/2025 12:00,28.55,77.2,0.98573064
01/06/2025 12:00,28.68,77.32,1.17634569
01/06/2025 12:00,28.7,77.15,0.66715316
01/06/2025 12:00,22.99,72.61,0.36975084
01/06/2025 12:00,21.62,72.99,1.05105143
01/06/2025 12:00,23.22,72.65,0.69116901
01/06/2025 12:00,20.37,72.9,1.01262501
01/06/2025 12:00,22.99,72.61,1.16246536
01/06/2025 12:00,30.38,76.78,1.06611749
01/06/2025 12:00,28.68,76.92,0.62818319
01/06/2025 12:00,28.34,77.33,0.94339391
01/06/2025 12:00,28.8,76.13,1.00604587
01/06/2025 12:00,28.21,76.78,0.45647285
01/06/2025 12:00,28.41,77.31,0.47047161
01/06/2025 12:00,29.52,75.45,0.78375325
01/06/2025 12:00,28.42,77.08,0.63601542
01/06/2025 12:00,28.46,77.03,0.63955387
01/06/2025 12:00,29.15,75.72,1.13645017
01/06/2025 12:00,29.32,76.32,0.36340965
01/06/2025 12:00,29.8,76.4,0.7524574
01/06/2025 12:00,29.69,76.98,0.37458576
01/06/2025 12:00,29.97,76.88,0.97388736
01/06/2025 12:00,28.27,76.15,0.77085515
01/06/2025 12:00,28.36,76.95,0.5797065
01/06/2025 12:00,28.04,76.11,0.9643948
01/06/2025 12:00,28.15,77.33,0.4442215
01/06/2025 12:00,30.69,76.86,0.44825628
01/06/2025 12:00,29.39,76.97,1.05401205
01/06/2025 12:00,28.9,76.57,0.56687095
01/06/2025 12:00,29.53,75.03,0.4424984
01/06/2025 12:00,28.99,77.05,0.85868953
01/06/2025 12:00,30.13,77.28,0.91211522
01/06/2025 12:00,23.79,86.42,0.66855537
01/06/2025 12:00,12.92,77.61,0.52310184
01/06/2025 12:00,12.97,77.59,0.46088557
01/06/2025 12:00,12.97,77.56,1.13251287
01/06/2025 12:00,12.97,77.57,0.66544364
01/06/2025 12:00,13.05,77.59,0.53011486
01/06/2025 12:00,12.95,77.58,0.49380592
01/06/2025 12:00,12.92,77.58,1.17088985
01/06/2025 12:00,13.02,77.51,0.62990308
01/06/2025 12:00,13.08,77.58,0.69147728
01/06/2025 12:00,12.92,77.62,0.53194427
01/06/2025 12:00,13.43,77.73,0.72243464
01/06/2025 12:00,15.36,75.12,0.62100013
01/06/2025 12:00,17.33,76.83,0.47597945
01/06/2025 12:00,8.49,76.95,0.62423972
01/06/2025 12:00,23.84,79.44,1.09896342
01/06/2025 12:00,22.96,76.06,0.56342707
01/06/2025 12:00,24.27,80.76,0.40125144
01/06/2025 12:00,23.08,77.53,0.32119199
01/06/2025 12:00,22.62,75.7,0.38635127
01/06/2025 12:00,23.33,75.04,0.93045374
01/06/2025 12:00,24.58,80.83,0.34226154
01/06/2025 12:00,24.2,82.67,0.5065681
01/06/2025 12:00,23.18,75.79,0.47060218
01/06/2025 12:00,19.88,75.32,0.55982266
01/06/2025 12:00,19.97,79.3,0.90046036
01/06/2025 12:00,19.97,79.3,0.89685826
01/06/2025 12:00,19.06,72.83,1.05015779
01/06/2025 12:00,21.15,79.09,0.54377446
01/06/2025 12:00,19.99,73.78,0.34959739
01/06/2025 12:00,19.15,72.99,0.74768765
01/06/2025 12:00,18.52,73.86,0.43275258
01/06/2025 12:00,17.68,75.92,0.6698336
01/06/2025 12:00,19.22,72.97,0.30397399
01/06/2025 12:00,21.82,83.92,0.35909867
01/06/2025 12:00,20.95,85.23,0.86257593
01/06/2025 12:00,31.62,74.88,1.17971247
01/06/2025 12:00,30.21,74.95,0.89755702
01/06/2025 12:00,31.33,75.58,0.43642007
01/06/2025 12:00,30.7,76.22,1.15408612
01/06/2025 12:00,30.9,75.86,0.34515495
01/06/2025 12:00,30.68,76.3,1.18180055
01/06/2025 12:00,30.34,76.38,0.86740474
01/06/2025 12:00,30.97,76.53,0.65360868
01/06/2025 12:00,27.56,76.61,0.54313046
01/06/2025 12:00,26.45,74.64,0.60253951
01/06/2025 12:00,28.18,76.86,1.04443533
01/06/2025 12:00,26.91,75.79,0.84228147
01/06/2025 12:00,26.91,75.79,1.12551715
01/06/2025 12:00,26.91,75.79,0.65173953
01/06/2025 12:00,26.3,73.02,0.63702245
01/06/2025 12:00,25.18,75.83,1.03578898
01/06/2025 12:00,25.77,73.32,0.55148336
01/06/2025 12:00,24.59,73.71,1.12631944
01/06/2025 12:00,13.0,80.2,0.30333974
01/06/2025 12:00,13.17,80.27,0.7252479
01/06/2025 12:00,12.98,80.22,0.43339813
01/06/2025 12:00,17.5,78.5,0.59577625
01/06/2025 12:00,17.46,78.35,1.04910804
01/06/2025 12:00,17.52,78.27,1.06264258
01/06/2025 12:00,17.48,78.3,0.38816641
01/06/2025 12:00,17.45,78.45,0.56558932
01/06/2025 12:00,17.37,78.47,0.56095753
01/06/2025 12:00,27.18,78.02,0.46234454
01/06/2025 12:00,28.94,77.22,0.85558298
01/06/2025 12:00,28.4,77.85,0.81153201
01/06/2025 12:00,28.64,77.37,1.09520607
01/06/2025 12:00,28.67,77.44,0.42827665
01/06/2025 12:00,28.64,77.4,0.49703161
01/06/2025 12:00,28.47,77.5,0.78164008
01/06/2025 12:00,28.73,77.78,0.65708172
01/06/2025 12:00,26.45,80.33,0.82582707
01/06/2025 12:00,28.75,77.28,0.94947409
01/06/2025 12:00,26.85,80.95,0.86515938
01/06/2025 12:00,26.85,80.95,0.35269466
01/06/2025 12:00,26.85,80.95,1.01127053
01/06/2025 12:00,26.85,80.95,0.55811868
01/06/2025 12:00,28.84,78.78,0.51785365
01/06/2025 12:00,29.47,77.7,1.01045006
01/06/2025 12:00,28.54,77.39,0.74627091
01/06/2025 12:00,28.54,77.39,1.12839578
01/06/2025 12:00,25.32,82.97,1.18511029
01/06/2025 12:00,23.69,86.97,0.96144175
01/06/2025 12:00,23.52,87.32,0.55902662
01/06/2025 12:00,22.03,88.06,0.78522419
01/06/2025 12:00,22.6,88.3,0.57688913
01/06/2025 12:00,22.6,88.3,0.5564235
01/06/2025 12:00,22.57,88.36,0.63198207
01/06/2025 12:00,22.57,88.36,1.02680706
01/06/2025 12:00,26.72,88.4,0.43584092
01/06/2025 18:00,16.51,80.52,0.34514838
01/06/2025 18:00,16.98,81.78,0.36393697
01/06/2025 18:00,13.68,79.35,0.32305246
01/06/2025 18:00,16.51,80.64,1.05444607
01/06/2025 18:00,17.69,83.22,1.14059858
01/06/2025 18:00,26.18,91.75,0.69016475
01/06/2025 18:00,24.79,85.0,0.69442612
01/06/2025 18:00,26.12,85.37,0.64848536
01/06/2025 18:00,25.59,85.14,1.19187583
01/06/2025 18:00,28.8,77.13,0.81050105
01/06/2025 18:00,28.65,77.32,0.81191109
01/06/2025 18:00,28.7,77.2,0.57569443
01/06/2025 18:00,28.47,77.12,0.64508871
01/06/2025 18:00,28.8,77.03,0.68408928
01/06/2025 18:00,28.73,77.2,0.3171843
01/06/2025 18:00,28.55,77.25,0.69315014
01/06/2025 18:00,28.75,77.12,0.61469161
01/06/2025 18:00,28.5,77.22,0.54687285
01/06/2025 18:00,28.57,77.07,0.74823922
01/06/2025 18:00,28.63,77.28,1.16111593
01/06/2025 18:00,28.56,77.1,1.06446946
01/06/2025 18:00,28.68,77.32,0.71550546
01/06/2025 18:00,28.63,77.25,0.94181848
01/06/2025 18:00,28.73,77.18,0.97546088
01/06/2025 18:00,28.61,77.24,0.56757058
01/06/2025 18:00,28.59,77.22,0.3874065
01/06/2025 18:00,28.61,77.24,0.59409672
01/06/2025 18:00,28.63,77.2,1.14720428
01/06/2025 18:00,28.68,77.03,0.92562996
01/06/2025 18:00,28.61,77.03,0.74520065
01/06/2025 18:00,28.61,76.98,0.54145537
01/06/2025 18:00,28.85,77.1,1.1092245
01/06/2025 18:00,28.55,77.25,0.6725977
01/06/2025 18:00,28.69,77.21,0.9196751
01/06/2025 18:00,28.53,77.28,0.91999523
01/06/2025 18:00,28.62,77.3,1.05226728
01/06/2025 18:00,28.68,77.13,0.44042074
01/06/2025 18:00,28.64,77.16,0.61435775
01/06/2025 18:00,28.64,77.16,0.49478045
01/06/2025 18:00,28.57,77.18,0.87602759
01/06/2025 18:00,28.74,77.09,1.11270823
01/06/2025 18:00,28.65,77.15,1.10686724
01/06/2025 18:00,28.55,77.25,1.10899727
01/06/2025 18:00,28.72,77.25,0.30800434
01/06/2025 18:00,28.55,77.2,0.31141618
01/06/2025 18:00,28.68,77.32,0.59695267
01/06/2025 18:00,28.7,77.15,0.92188972
01/06/2025 18:00,22.99,72.61,0.72085832
01/06/2025 18:00,21.62,72.99,0.9805267
01/06/2025 18:00,23.22,72.65,1.02689122
01/06/2025 18:00,20.37,72.9,0.90706645
01/06/2025 18:00,22.99,72.61,0.93050663
01/06/2025 18:00,30.38,76.78,0.94732064
01/06/2025 18:00,28.68,76.92,1.10235237
01/06/2025 18:00,28.34,77.33,0.69089376
01/06/2025 18:00,28.8,76.13,0.52547453
01/06/2025 18:00,28.21,76.78,0.85513247
01/06/2025 18:00,28.41,77.31,0.43222626
01/06/2025 18:00,29.52,75.45,0.36677124
01/06/2025 18:00,28.42,77.08,0.37329032
01/06/2025 18:00,28.46,77.03,0.69787603
01/06/2025 18:00,29.15,75.72,0.99777571
01/06/2025 18:00,29.32,76.32,0.66971884
01/06/2025 18:00,29.8,76.4,1.01393987
01/06/2025 18:00,29.69,76.98,1.0342874
01/06/2025 18:00,29.97,76.88,0.50010892
01/06/2025 18:00,28.27,76.15,0.93578985
01/06/2025 18:00,28.36,76.95,0.80246767
01/06/2025 18:00,28.04,76.11,0.79764263
01/06/2025 18:00,28.15,77.33,0.48853304
01/06/2025 18:00,30.69,76.86,0.87586334
01/06/2025 18:00,29.39,76.97,0.61393186
01/06/2025 18:00,28.9,76.57,0.35398602
01/06/2025 18:00,29.53,75.03,0.77957346
01/06/2025 18:00,28.99,77.05,1.05971176
01/06/2025 18:00,30.13,77.28,0.59224839
01/06/2025 18:00,23.79,86.42,1.03488164
01/06/2025 18:00,12.92,77.61,0.67123318
01/06/2025 18:00,12.97,77.59,0.34748037
01/06/2025 18:00,12.97,77.56,0.40696798
01/06/2025 18:00,12.97,77.57,0.9126567
01/06/2025 18:00,13.05,77.59,0.41019281
01/06/2025 18:00,12.95,77.58,0.7537995
01/06/2025 18:00,12.92,77.58,0.76819764
01/06/2025 18:00,13.02,77.51,0.6844776
01/06/2025 18:00,13.08,77.58,0.76501032
01/06/2025 18:00,12.92,77.62,0.89894581
01/06/2025 18:00,13.43,77.73,1.03233567
01/06/2025 18:00,15.36,75.12,0.63215144
01/06/2025 18:00,17.33,76.83,0.69896597
01/06/2025 18:00,8.49,76.95,0.62453158
01/06/2025 18:00,23.84,79.44,0.84473411
01/06/2025 18:00,22.96,76.06,0.8110582
01/06/2025 18:00,24.27,80.76,0.57716098
01/06/2025 18:00,23.08,77.53,0.8310587
01/06/2025 18:00,22.62,75.7,0.37210824
01/06/2025 18:00,23.33,75.04,0.30809566
01/06/2025 18:00,24.58,80.83,0.61816446
01/06/2025 18:00,24.2,82.67,0.48934561
01/06/2025 18:00,23.18,75.79,0.59447362
